show_id,actor_id
s4558,14384
s4558,14385
s4559,14386
s4559,12604
s4559,14387
s4559,14388
s4559,14389
s4559,14390
s4559,14391
s4559,9512
s4559,14392
s4559,14393
s4560,1118
s4560,11954
s4560,14394
s4560,8218
s4560,2470
s4561,14395
s4561,14396
s4561,14397
s4561,14398
s4561,12079
s4561,14399
s4561,14400
s4562,935
s4562,8305
s4562,2483
s4562,6927
s4562,9791
s4562,11307
s4562,6172
s4562,930
s4562,1800
s4562,4212
s4563,7206
s4563,7300
s4563,5617
s4563,14401
s4563,14402
s4563,14403
s4563,14404
s4564,14405
s4564,8321
s4564,11181
s4564,11190
s4564,14406
s4564,3873
s4564,14407
s4564,14408
s4564,14409
s4566,4005
s4566,911
s4566,4009
s4566,7306
s4566,3635
s4566,14410
s4566,931
s4566,14411
s4566,14412
s4566,14413
s4568,14414
s4568,14415
s4568,14116
s4568,14416
s4568,14417
s4568,14372
s4569,14418
s4569,11216
s4569,14419
s4569,7288
s4569,7289
s4569,14420
s4569,14421
s4570,7523
s4570,14422
s4570,14423
s4570,14424
s4570,14425
s4570,14426
s4570,14427
s4570,14428
s4570,14429
s4570,14430
s4572,6635
s4572,6636
s4572,4041
s4572,12337
s4572,7295
s4572,14431
s4573,7287
s4573,7288
s4573,14432
s4574,9830
s4574,35
s4574,8199
s4574,14433
s4574,10353
s4574,6235
s4574,14434
s4574,832
s4574,14435
s4575,14436
s4575,7289
s4575,12703
s4575,14437
s4575,11220
s4575,14438
s4575,11203
s4575,14439
s4576,6918
s4576,5255
s4576,14440
s4576,11024
s4576,8868
s4576,7457
s4576,14441
s4576,14442
s4576,14443
s4576,14444
s4577,11180
s4577,14445
s4577,3873
s4577,14446
s4577,14447
s4577,1806
s4577,14089
s4577,14448
s4578,8305
s4578,9834
s4578,9237
s4578,3635
s4578,14449
s4578,14081
s4578,3089
s4578,8237
s4579,9779
s4579,934
s4579,852
s4579,11051
s4579,14450
s4579,6938
s4579,7205
s4579,14451
s4579,914
s4580,6918
s4580,947
s4580,9796
s4580,6927
s4580,7191
s4580,14452
s4580,14453
s4581,4005
s4581,9831
s4581,6927
s4581,11051
s4581,895
s4581,832
s4581,9237
s4581,14454
s4581,14450
s4582,7287
s4582,7288
s4582,14455
s4582,14456
s4582,7290
s4582,14438
s4582,14457
s4582,14458
s4583,10352
s4583,3021
s4583,949
s4583,303
s4583,8032
s4583,14459
s4583,14460
s4583,4543
s4583,14461
s4583,894
s4584,819
s4584,14462
s4584,6173
s4584,14463
s4584,14459
s4584,948
s4585,7287
s4585,11172
s4585,7290
s4585,13850
s4585,7289
s4585,11221
s4585,14085
s4585,12703
s4585,11220
s4585,11202
s4586,7288
s4586,14464
s4586,14465
s4586,14372
s4586,11219
s4586,12703
s4586,14466
s4586,14120
s4586,12707
s4586,12078
s4587,14467
s4587,10218
s4587,14468
s4587,995
s4587,14469
s4587,7198
s4587,14470
s4588,1133
s4588,14471
s4588,14472
s4588,14473
s4588,14474
s4588,13281
s4589,14475
s4589,5617
s4589,14476
s4589,14477
s4589,1835
s4589,930
s4589,858
s4589,12791
s4589,14478
s4589,11056
s4590,13918
s4590,7952
s4590,14479
s4590,13920
s4590,4568
s4590,14480
s4591,13918
s4591,7952
s4591,14479
s4591,13920
s4591,4568
s4591,14481
s4592,14482
s4592,2173
s4592,14483
s4592,14484
s4592,1387
s4592,14485
s4592,14486
s4592,14487
s4592,1721
s4592,14488
s4593,14489
s4593,14270
s4593,14490
s4593,13281
s4593,14491
s4593,8651
s4593,14492
s4593,14493
s4594,14494
s4594,14495
s4594,14496
s4594,14497
s4594,14498
s4594,14499
s4594,14500
s4594,14501
s4595,8321
s4595,14140
s4595,11023
s4595,14159
s4595,7289
s4595,7290
s4595,11202
s4596,14502
s4596,11171
s4596,12704
s4596,14503
s4596,14504
s4596,14089
s4596,14505
s4596,14506
s4597,13267
s4597,14507
s4597,14508
s4597,14509
s4598,9831
s4598,6636
s4598,6216
s4598,11975
s4598,14510
s4598,13555
s4599,309
s4599,14511
s4599,14512
s4599,846
s4599,949
s4599,3644
s4599,14513
s4599,6940
s4600,14514
s4600,14515
s4600,14516
s4600,14517
s4600,7289
s4600,829
s4600,14518
s4600,12703
s4601,9831
s4601,11031
s4601,6636
s4601,5250
s4601,5466
s4601,14519
s4602,5466
s4602,9831
s4602,3068
s4602,1163
s4602,9366
s4602,11049
s4602,14413
s4602,878
s4603,14116
s4603,14520
s4603,7288
s4603,3621
s4603,14521
s4603,14522
s4604,11201
s4604,14523
s4604,7290
s4604,12703
s4604,14524
s4604,11205
s4604,11202
s4604,14525
s4606,14526
s4606,4719
s4606,14527
s4606,14528
s4606,14529
s4606,14147
s4606,995
s4606,14490
s4608,1122
s4608,14147
s4608,14176
s4608,14530
s4608,14531
s4608,14532
s4608,12963
s4608,14533
s4610,14534
s4610,11218
s4610,11219
s4610,3640
s4610,14535
s4610,14536
s4610,14537
s4610,14538
s4611,14539
s4611,8214
s4611,7306
s4611,14540
s4611,8298
s4611,8329
s4611,14541
s4611,14542
s4611,14543
s4611,14544
s4612,14175
s4612,4006
s4612,14519
s4612,4720
s4612,995
s4612,4210
s4612,14545
s4612,14546
s4613,6635
s4613,3485
s4613,8242
s4613,14547
s4613,7183
s4613,14548
s4613,14549
s4613,818
s4613,14550
s4613,920
s4614,5195
s4614,4005
s4614,824
s4614,14551
s4614,7441
s4614,14552
s4614,14553
s4615,11216
s4615,14554
s4615,14555
s4615,14140
s4615,14556
s4615,7289
s4615,14557
s4616,14558
s4616,14559
s4616,14560
s4616,11035
s4616,14561
s4616,13800
s4616,14562
s4617,1930
s4617,8051
s4617,14563
s4617,3201
s4617,3234
s4617,14564
s4617,14565
s4617,5438
s4617,1754
s4617,8373
s4618,14566
s4618,14567
s4618,14568
s4618,12066
s4618,10619
s4618,14569
s4618,14570
s4618,14571
s4618,14572
s4618,14573
s4618,14574
s4619,14575
s4619,14576
s4619,2137
s4619,14577
s4619,14578
s4619,14579
s4619,14580
s4619,14581
s4619,14582
s4620,3232
s4620,6698
s4620,14583
s4620,7353
s4620,14584
s4620,806
s4620,4708
s4620,14585
s4620,14586
s4625,5492
s4625,6904
s4625,14587
s4625,12429
s4625,14588
s4625,14589
s4625,14590
s4625,14591
s4625,13550
s4625,14592
s4627,3729
s4627,12600
s4627,2281
s4627,14593
s4627,14594
s4627,4309
s4627,6508
s4631,12480
s4642,8159
s4642,14595
s4642,5147
s4642,14596
s4642,1505
s4642,14597
s4642,14598
s4642,14599
s4642,14600
s4643,2292
s4643,1307
s4643,1719
s4643,12944
s4643,6247
s4643,14601
s4643,1399
s4643,8373
s4643,13027
s4647,14602
s4647,14603
s4647,14604
s4647,14605
s4650,14606
s4650,14607
s4650,12489
s4650,14608
s4650,3104
s4650,14609
s4650,14610
s4650,14611
s4650,14612
s4650,14613
s4657,8051
s4657,14614
s4657,2023
s4657,1454
s4657,1969
s4657,2492
s4658,14615
s4658,14296
s4658,14616
s4658,3369
s4658,21
s4658,14617
s4658,14618
s4658,98
s4658,1288
s4658,340
s4658,14619
s4660,14620
s4660,14621
s4660,14622
s4660,14623
s4660,14624
s4660,14625
s4660,14626
s4660,14627
s4660,14628
s4660,14629
s4661,3622
s4661,14630
s4661,823
s4661,4041
s4661,8217
s4661,11554
s4661,4009
s4661,14631
s4662,1253
s4662,7703
s4662,7704
s4662,2876
s4662,14632
s4662,14633
s4662,5029
s4665,8038
s4665,14634
s4665,14635
s4665,14636
s4665,14637
s4665,14638
s4665,14639
s4666,792
s4666,14640
s4666,14641
s4666,14642
s4666,14643
s4666,14644
s4666,6589
s4666,14645
s4667,14646
s4667,13419
s4667,14647
s4667,14648
s4667,14649
s4667,14650
s4667,14651
s4667,14652
s4668,14653
s4668,325
s4668,14654
s4668,8312
s4668,14655
s4668,7312
s4668,14656
s4668,14657
s4669,14658
s4669,14659
s4669,14660
s4669,14661
s4669,14662
s4669,14663
s4670,3659
s4670,12113
s4670,12604
s4670,14664
s4670,11689
s4670,8497
s4672,10573
s4672,14665
s4672,14666
s4672,14667
s4672,14668
s4672,14669
s4672,14670
s4672,14671
s4672,14672
s4672,14673
s4676,4810
s4676,14674
s4676,12980
s4676,14675
s4676,12830
s4676,14676
s4676,14677
s4676,14678
s4680,13324
s4680,910
s4680,8218
s4680,8189
s4680,8216
s4680,818
s4680,6177
s4680,14679
s4681,4889
s4681,1123
s4681,866
s4681,14680
s4681,11061
s4681,7500
s4681,14681
s4681,7184
s4682,14682
s4682,3065
s4682,14683
s4682,14684
s4682,11332
s4682,14531
s4684,8610
s4684,14685
s4684,14686
s4686,943
s4686,3660
s4686,12592
s4686,14687
s4687,9016
s4687,9015
s4687,2706
s4688,14688
s4688,14689
s4688,14690
s4688,14691
s4688,14692
s4688,14693
s4689,14694
s4689,14695
s4689,12910
s4689,6868
s4689,14696
s4689,9081
s4689,14697
s4689,14698
s4689,14699
s4689,14700
s4691,6195
s4691,10350
s4691,891
s4691,310
s4691,7179
s4691,14701
s4691,11693
s4692,14702
s4692,14683
s4692,6211
s4692,11954
s4692,9370
s4692,14703
s4692,10487
s4693,9808
s4693,11031
s4693,14559
s4693,3646
s4693,14704
s4693,918
s4693,916
s4693,1805
s4694,910
s4694,8305
s4694,943
s4694,8191
s4694,14705
s4694,6219
s4694,14706
s4694,14707
s4695,910
s4695,7314
s4695,8224
s4695,12467
s4695,818
s4695,6953
s4695,14708
s4695,14033
s4695,14709
s4698,5035
s4698,14710
s4698,6313
s4698,12169
s4698,7790
s4698,14711
s4698,6390
s4699,4787
s4699,3369
s4699,4788
s4699,4789
s4699,6601
s4699,4793
s4699,10391
s4699,10656
s4699,4792
s4699,4795
s4700,14712
s4701,14713
s4701,11689
s4701,314
s4701,14714
s4701,14715
s4701,14716
s4701,14717
s4701,7457
s4702,5409
s4702,14718
s4702,3086
s4702,14719
s4702,4008
s4702,14720
s4702,14721
s4706,5056
s4706,223
s4706,4360
s4706,1094
s4706,14722
s4706,14723
s4706,11397
s4707,14724
s4707,14725
s4707,8028
s4707,14726
s4707,14727
s4708,14728
s4709,8947
s4709,12674
s4709,14729
s4709,14730
s4709,14731
s4709,8075
s4709,14732
s4709,14733
s4709,14734
s4709,14735
s4713,9818
s4713,3063
s4713,8214
s4713,938
s4713,1120
s4713,14736
s4714,14737
s4714,9806
s4714,14738
s4714,14739
s4714,8239
s4714,14740
s4714,14741
s4715,14476
s4715,14742
s4715,3873
s4715,11692
s4715,12905
s4715,8317
s4715,14743
s4716,14744
s4716,14745
s4716,8541
s4716,14746
s4716,14747
s4716,14748
s4716,14749
s4716,14750
s4719,14563
s4719,8715
s4719,759
s4719,14751
s4719,14752
s4719,14753
s4719,14754
s4719,14755
s4719,14756
s4719,3664
s4720,5255
s4720,4140
s4720,3068
s4720,4889
s4720,14757
s4720,8226
s4720,948
s4720,14758
s4720,14759
s4720,3485
s4721,14760
s4721,14761
s4721,14762
s4721,14763
s4721,6197
s4721,14764
s4721,14765
s4721,14766
s4721,14767
s4721,14768
s4721,14769
s4722,5255
s4722,904
s4722,7304
s4722,934
s4722,5411
s4722,6181
s4722,7202
s4722,8461
s4723,14770
s4723,6636
s4723,8231
s4723,14771
s4723,9826
s4723,309
s4723,3067
s4723,902
s4724,9241
s4724,9829
s4724,9830
s4724,14772
s4724,14773
s4724,14774
s4724,853
s4724,285
s4724,883
s4724,8218
s4725,9830
s4725,35
s4725,11063
s4725,14770
s4725,14155
s4725,14775
s4725,14776
s4725,3086
s4725,14777
s4725,14778
s4726,6918
s4726,8231
s4726,9806
s4726,6173
s4726,4889
s4726,14779
s4727,906
s4727,9818
s4727,14780
s4727,14781
s4728,911
s4728,8305
s4728,6234
s4728,8461
s4728,881
s4728,14782
s4729,910
s4729,912
s4729,7189
s4729,6233
s4729,918
s4729,871
s4729,3876
s4729,6182
s4729,822
s4729,14783
s4730,5298
s4730,4005
s4730,852
s4730,7657
s4730,14784
s4730,7195
s4730,14450
s4730,14785
s4731,9830
s4731,912
s4731,10218
s4731,14786
s4731,14512
s4731,14787
s4731,14779
s4731,14788
s4732,902
s4732,5249
s4732,6635
s4732,6636
s4732,824
s4732,8218
s4732,14789
s4732,948
s4733,3622
s4733,8223
s4733,11307
s4733,4007
s4733,10352
s4733,14790
s4733,7299
s4733,2483
s4733,9237
s4733,6927
s4733,818
s4733,4006
s4734,910
s4734,912
s4734,995
s4734,3640
s4734,3620
s4734,14791
s4734,14792
s4734,14793
s4735,6635
s4735,1163
s4735,14794
s4735,13797
s4735,14795
s4735,14796
s4736,865
s4736,3632
s4736,284
s4736,6927
s4736,6638
s4736,14797
s4736,14798
s4736,14799
s4737,910
s4737,7656
s4737,8305
s4737,4889
s4737,900
s4737,6937
s4737,7190
s4738,9836
s4738,14800
s4738,8032
s4738,1800
s4738,14801
s4738,14802
s4738,14803
s4738,14804
s4740,14805
s4740,14806
s4741,14807
s4741,14808
s4741,7820
s4746,14809
s4746,14810
s4746,14811
s4746,14812
s4746,8430
s4747,14809
s4747,14810
s4747,8430
s4747,14811
s4747,14812
s4747,14813
s4747,14814
s4747,14815
s4747,14816
s4747,14817
s4749,14818
s4749,14819
s4749,14820
s4749,14821
s4749,14822
s4749,14823
s4749,14824
s4749,14825
s4749,14826
s4749,8110
s4750,14827
s4750,14828
s4752,1454
s4752,760
s4752,10656
s4752,2814
s4752,4514
s4752,14829
s4752,8725
s4752,14830
s4756,3068
s4756,4009
s4756,8213
s4756,14831
s4756,8317
s4756,14832
s4756,12605
s4756,14833
s4756,14834
s4756,14835
s4757,5294
s4758,4947
s4758,10080
s4758,14836
s4758,6391
s4758,14837
s4758,10496
s4758,5281
s4761,7822
s4761,4906
s4761,14838
s4761,14839
s4761,14840
s4761,10747
s4761,1291
s4761,5561
s4761,651
s4761,14841
s4761,7429
s4761,2499
s4766,11107
s4766,11108
s4766,11109
s4766,11110
s4766,11111
s4766,14842
s4766,14843
s4769,12675
s4770,2848
s4770,10929
s4770,10930
s4770,7643
s4770,3777
s4770,11127
s4770,13566
s4770,13567
s4770,183
s4770,13568
s4770,13569
s4770,13570
s4770,13571
s4771,14844
s4771,1560
s4771,14845
s4771,14846
s4771,14847
s4771,1568
s4771,14848
s4771,14849
s4771,14850
s4771,14851
s4774,2229
s4774,2674
s4774,5134
s4774,777
s4774,14852
s4774,14853
s4775,7947
s4776,14854
s4776,14855
s4776,14856
s4776,14857
s4776,14858
s4776,14859
s4776,14860
s4776,14861
s4780,14862
s4780,4908
s4780,12150
s4780,14863
s4780,14864
s4782,14865
s4783,9631
s4783,1383
s4783,14866
s4783,2291
s4783,14867
s4784,7356
s4784,14676
s4784,9956
s4785,9244
s4785,4625
s4785,1724
s4785,14868
s4785,14869
s4785,14870
s4785,14871
s4785,14872
s4785,1050
s4785,14873
s4785,14874
s4785,14875
s4786,14182
s4787,14876
s4788,14877
s4789,14149
s4790,14878
s4790,14879
s4790,14880
s4790,14881
s4790,14882
s4790,14883
s4791,823
s4791,7187
s4791,6233
s4791,3639
s4791,12800
s4791,9798
s4791,14884
s4792,2950
s4793,283
s4793,5299
s4793,13328
s4793,7196
s4793,14885
s4793,6187
s4793,14886
s4793,285
s4794,882
s4794,5255
s4794,14887
s4794,9791
s4794,870
s4794,6938
s4794,287
s4794,14101
s4795,9862
s4795,6501
s4795,14888
s4795,1710
s4795,12283
s4795,14889
s4795,5441
s4795,13252
s4795,6461
s4795,14890
s4796,9798
s4796,14891
s4796,918
s4796,14892
s4796,14893
s4796,14894
s4797,12796
s4797,14895
s4797,14896
s4797,14897
s4797,14898
s4798,910
s4798,6636
s4798,861
s4798,6641
s4798,13797
s4798,14899
s4798,14900
s4798,14901
s4800,14902
s4800,14903
s4800,14904
s4800,14905
s4800,14906
s4800,14907
s4800,9959
s4800,14908
s4800,14909
s4800,14910
s4800,14911
s4800,14912
s4800,14913
s4800,14914
s4801,5249
s4801,8244
s4801,900
s4801,14915
s4801,14916
s4801,1540
s4801,887
s4801,855
s4803,8299
s4803,7522
s4803,14801
s4803,14917
s4803,14918
s4803,14919
s4804,1010
s4806,14920
s4806,14921
s4806,14922
s4806,14923
s4806,14924
s4806,14925
s4807,14926
s4807,14927
s4807,14030
s4807,14928
s4807,10478
s4809,14929
s4811,14930
s4811,14931
s4811,14932
s4811,9088
s4811,14933
s4811,14934
s4811,14935
s4811,14936
s4813,14937
s4813,12600
s4813,60
s4815,14938
s4817,11124
s4817,14939
s4817,10933
s4817,2490
s4817,14940
s4817,14941
s4818,14942
s4818,14943
s4818,14944
s4818,14945
s4818,14946
s4818,14947
s4818,14948
s4818,14949
s4820,10164
s4820,12944
s4820,4911
s4820,8184
s4820,14950
s4820,10662
s4820,3285
s4823,12892
s4823,14576
s4823,14951
s4823,14952
s4823,14953
s4824,8967
s4826,6203
s4826,7314
s4826,943
s4826,866
s4826,994
s4826,14954
s4826,14955
s4826,8319
s4826,3655
s4826,9837
s4826,4539
s4827,14956
s4827,14957
s4827,14958
s4827,3320
s4829,2560
s4829,14959
s4829,1931
s4829,14960
s4829,10440
s4829,10248
s4829,2945
s4830,14961
s4830,14962
s4830,6316
s4830,10294
s4831,14963
s4831,14964
s4831,14965
s4831,14966
s4831,14967
s4831,14968
s4831,14969
s4831,14970
s4831,14971
s4831,14972
s4834,14724
s4834,14973
s4834,14974
s4834,14975
s4834,14976
s4834,14977
s4834,3154
s4834,14978
s4834,14979
s4834,14980
s4835,14981
s4835,14982
s4835,14983
s4835,14984
s4835,14985
s4835,14986
s4835,14987
s4835,1991
s4836,12778
s4840,14988
s4840,14989
s4840,14990
s4840,12338
s4840,11914
s4840,14991
s4840,14992
s4840,14993
s4841,9937
s4841,14994
s4841,14995
s4841,14996
s4841,11210
s4841,14997
s4841,14998
s4841,14999
s4841,4622
s4841,15000
s4843,6461
s4843,1307
s4843,15001
s4843,9597
s4843,15002
s4843,15003
s4843,2185
s4843,15004
s4843,15005
s4844,15006
s4848,10079
s4848,10494
s4848,15007
s4848,15008
s4848,15009
s4848,5042
s4850,15010
s4851,1007
s4851,15011
s4851,15012
s4851,7363
s4851,2112
s4851,15013
s4852,3000
s4852,594
s4855,3019
s4856,10904
s4856,10766
s4856,15014
s4856,15015
s4859,14149
s4859,672
s4859,127
s4859,15016
s4859,3038
s4859,244
s4859,15017
s4859,15018
s4859,1013
s4859,15019
s4859,8630
s4861,9778
s4861,8218
s4861,3065
s4861,15020
s4861,8662
s4861,3066
s4861,948
s4861,818
s4861,9776
s4861,15021
s4862,15022
s4862,15023
s4862,15024
s4862,15025
s4862,15026
s4862,15027
s4862,15028
s4862,15029
s4862,15030
s4864,4349
s4865,15031
s4865,15032
s4865,15033
s4865,15034
s4865,2089
s4865,15035
s4867,15036
s4869,1079
s4869,1080
s4869,1081
s4869,1082
s4871,15037
s4872,15038
s4872,15039
s4872,15040
s4872,15041
s4872,15042
s4872,15043
s4872,15044
s4872,15045
s4872,15046
s4872,15047
s4873,6357
s4873,14564
s4873,15048
s4873,15049
s4874,15050
s4874,13932
s4874,15051
s4874,13935
s4874,13933
s4874,13930
s4874,5846
s4874,13934
s4874,651
s4874,13931
s4876,2052
s4876,422
s4876,2206
s4876,15052
s4876,14852
s4876,15053
s4876,3740
s4876,15054
s4876,15055
s4876,15056
s4877,12427
s4879,15057
s4879,15058
s4879,15059
s4879,15060
s4881,15061
s4881,15062
s4881,15063
s4881,15064
s4881,15065
s4881,15066
s4881,15067
s4881,15068
s4881,15069
s4881,15070
s4882,13862
s4882,8900
s4882,15071
s4882,15072
s4882,219
s4882,15073
s4882,15074
s4883,11526
s4883,15075
s4883,1469
s4883,4778
s4883,12297
s4883,8075
s4883,15076
s4883,15077
s4883,15078
s4883,15079
s4883,15080
s4884,4202
s4884,12027
s4884,15081
s4884,9319
s4884,12031
s4884,9320
s4884,15082
s4884,12028
s4885,6833
s4885,15083
s4885,15084
s4885,15085
s4885,15086
s4885,15087
s4885,15088
s4886,15089
s4886,3657
s4886,1838
s4886,15090
s4886,12605
s4886,12809
s4886,14709
s4886,15091
s4887,7701
s4887,15092
s4887,12120
s4887,3963
s4887,10428
s4887,10144
s4887,15093
s4887,15094
s4887,15095
s4887,15096
s4889,15097
s4889,3263
s4889,9403
s4889,15098
s4889,15099
s4889,15100
s4889,15101
s4889,15102
s4890,1181
s4890,15103
s4890,10495
s4890,15104
s4890,6316
s4890,15105
s4890,15106
s4891,10963
s4892,15107
s4892,15108
s4892,15109
s4892,15110
s4892,2645
s4894,5561
s4894,15111
s4900,1121
s4900,15112
s4900,1136
s4902,8181
s4902,422
s4902,15113
s4902,2916
s4902,1018
s4902,15114
s4902,15115
s4902,15116
s4902,5930
s4902,15117
s4903,13923
s4903,12638
s4903,12680
s4903,15118
s4903,10123
s4903,10773
s4903,13188
s4903,15119
s4903,15120
s4905,14142
s4905,13324
s4905,15121
s4905,7184
s4905,14447
s4905,13311
s4905,15122
s4906,1984
s4906,15123
s4906,3974
s4906,15124
s4906,15125
s4906,15126
s4906,15127
s4906,15128
s4906,15129
s4906,15130
s4908,1978
s4908,8759
s4908,955
s4908,2566
s4908,2953
s4910,5036
s4910,11757
s4910,15131
s4910,15132
s4910,12673
s4910,12678
s4910,15133
s4910,15134
s4910,11535
s4910,15135
s4913,38
s4913,40
s4913,2736
s4913,12641
s4913,15136
s4913,15137
s4913,15138
s4913,15139
s4913,15140
s4913,15141
s4913,15142
s4916,15143
s4917,15144
s4917,15145
s4917,15146
s4917,15147
s4917,15148
s4918,15149
s4918,15150
s4918,15151
s4919,10033
s4919,15152
s4919,15153
s4919,15154
s4919,15155
s4920,39
s4921,15156
s4921,10410
s4921,10211
s4921,237
s4921,15157
s4921,15158
s4921,15159
s4921,15160
s4921,15161
s4921,15162
s4922,1864
s4922,2023
s4922,802
s4924,15163
s4924,15164
s4924,15165
s4924,15166
s4924,15167
s4924,15168
s4924,15169
s4924,15170
s4924,15171
s4924,15172
s4928,1628
s4928,15173
s4928,15174
s4928,14031
s4928,15175
s4928,4310
s4928,15176
s4928,15177
s4928,6493
s4929,1983
s4929,1265
s4929,4003
s4929,15178
s4929,15179
s4929,12763
s4929,15180
s4929,15181
s4930,13964
s4930,15182
s4930,15183
s4930,4888
s4930,15184
s4932,12676
s4932,15185
s4932,15186
s4932,15187
s4932,15188
s4933,15189
s4935,15190
s4935,8901
s4935,15191
s4935,15192
s4935,15193
s4935,15194
s4935,15195
s4935,15196
s4935,15197
s4936,5701
s4936,3266
s4936,15198
s4936,15199
s4936,15200
s4936,15201
s4937,12637
s4937,15202
s4937,15203
s4937,10079
s4938,15204
s4939,759
s4939,4532
s4939,15205
s4939,2118
s4939,15206
s4939,9742
s4939,15207
s4939,4700
s4939,10963
s4939,5441
s4939,5116
s4939,15208
s4939,15209
s4939,15210
s4939,708
s4939,11093
s4940,1409
s4940,2420
s4940,15211
s4940,7903
s4940,15212
s4940,15213
s4940,2040
s4940,15214
s4940,15215
s4940,15216
s4940,2453
s4940,15217
s4941,15218
s4944,4101
s4944,15219
s4944,15220
s4944,15221
s4944,15222
s4944,15223
s4944,15224
s4944,15225
s4945,9630
s4946,9778
s4946,912
s4946,11031
s4948,14961
s4948,15226
s4948,15227
s4948,15228
s4948,7818
s4949,4889
s4949,283
s4949,9826
s4949,819
s4949,6927
s4949,6182
s4949,829
s4951,10963
s4953,283
s4953,900
s4953,883
s4953,896
s4953,6942
s4953,9237
s4953,4009
s4953,10504
s4953,948
s4953,14786
s4954,1127
s4954,1135
s4954,15229
s4955,283
s4955,1163
s4955,7189
s4955,824
s4955,15230
s4955,13797
s4956,283
s4956,5299
s4956,818
s4956,821
s4956,933
s4956,9796
s4956,7455
s4956,819
s4957,283
s4957,9796
s4957,4013
s4957,7196
s4957,15231
s4957,6637
s4957,6638
s4957,870
s4957,14101
s4959,1660
s4959,15232
s4959,8382
s4959,15233
s4959,15234
s4959,15235
s4959,10059
s4959,15236
s4959,15237
s4959,15238
s4960,15239
s4960,6862
s4960,5601
s4960,3237
s4960,15240
s4960,15241
s4960,7874
s4961,15242
s4961,9597
s4961,2008
s4961,3667
s4961,15243
s4961,15244
s4961,15245
s4961,15246
s4961,12283
s4963,15247
s4964,3044
s4964,15248
s4964,15249
s4964,15250
s4964,15251
s4964,2573
s4964,15252
s4964,5369
s4964,6506
s4966,9016
s4966,9015
s4966,9014
s4966,2706
s4966,15253
s4966,15254
s4966,15255
s4966,9021
s4966,15256
s4966,9020
s4967,9016
s4967,9015
s4967,9014
s4967,15255
s4967,15257
s4967,9018
s4967,15258
s4967,15259
s4967,15260
s4967,15261
s4967,15262
s4967,15263
s4967,15256
s4967,2706
s4967,15254
s4969,15264
s4970,12207
s4970,15265
s4970,15266
s4970,5783
s4970,15267
s4970,5791
s4970,15268
s4970,15269
s4970,15270
s4970,15271
s4971,15272
s4971,15273
s4971,15274
s4971,15275
s4971,15276
s4971,2714
s4971,5108
s4971,15277
s4971,2170
s4971,15278
s4971,15279
s4971,15280
s4971,15281
s4971,15282
s4972,15283
s4972,15284
s4972,15285
s4972,15286
s4972,15287
s4972,15288
s4972,15289
s4972,15290
s4972,15291
s4972,15292
s4973,15293
s4973,15294
s4973,15295
s4973,15296
s4973,15297
s4973,15298
s4975,15299
s4975,7104
s4975,513
s4975,15300
s4975,15301
s4975,15302
s4976,11087
s4976,14409
s4976,6180
s4976,3622
s4976,15303
s4978,15304
s4978,6076
s4978,15305
s4978,15306
s4978,2836
s4978,1885
s4978,15307
s4978,15308
s4978,15309
s4983,15310
s4983,15311
s4983,15312
s4983,15313
s4983,183
s4983,11393
s4983,15314
s4983,15315
s4983,15316
s4984,5316
s4984,15317
s4984,15318
s4984,15319
s4984,15320
s4984,15321
s4984,15322
s4987,15323
s4987,15324
s4987,15325
s4987,10739
s4987,15326
s4987,6613
s4987,15327
s4987,15328
s4987,15329
s4988,15330
s4988,15331
s4988,15332
s4988,15333
s4988,15334
s4988,15335
s4988,15336
s4988,15337
s4990,3041
s4991,15338
s4991,15339
s4991,7629
s4991,15340
s4991,15341
s4991,15342
s4991,2322
s4991,1697
s4991,13393
s4991,5143
s4991,1731
s4991,6101
s4991,15343
s4991,2723
s4991,15344
s4991,10816
s4991,15345
s4991,6891
s4992,14746
s4992,15346
s4992,15347
s4992,15348
s4992,15349
s4992,3766
s4992,11131
s4992,11041
s4992,11125
s4992,12370
s4992,15350
s4994,15351
s4994,221
s4994,9403
s4994,15352
s4994,3379
s4994,15353
s4994,15354
s4994,15355
s4994,7637
s4997,4116
s4997,781
s4997,3111
s4997,6150
s4997,14599
s4997,15356
s4997,15357
s4997,15358
s4999,10194
s5002,6113
s5003,9032
s5004,9918
s5004,15359
s5004,15360
s5004,15361
s5004,15362
s5004,15363
s5004,15364
s5004,15365
s5004,15366
s5004,15367
s5004,15368
s5007,7703
s5007,15369
s5007,15370
s5007,15371
s5007,15372
s5007,15373
s5007,15374
s5007,2876
s5008,283
s5008,994
s5008,7657
s5008,3639
s5008,15375
s5008,6216
s5008,14794
s5008,15376
s5008,1851
s5009,935
s5009,816
s5009,35
s5009,4006
s5009,947
s5009,15377
s5009,11023
s5009,6213
s5009,12336
s5009,829
s5010,9817
s5010,9366
s5010,13324
s5010,819
s5010,6213
s5010,818
s5010,6177
s5010,6172
s5011,15378
s5011,9069
s5011,4334
s5011,5817
s5011,3947
s5011,7518
s5011,7070
s5012,15379
s5012,15380
s5012,15381
s5012,15382
s5012,15383
s5012,15384
s5012,15385
s5012,15386
s5012,15387
s5012,15388
s5013,15389
s5013,14174
s5013,15390
s5013,15391
s5013,15392
s5013,15393
s5013,15394
s5014,15395
s5014,15396
s5014,10415
s5014,7731
s5014,15397
s5014,15398
s5015,283
s5015,15399
s5015,8195
s5015,15400
s5015,1166
s5015,3641
s5015,830
s5015,3648
